TIME;ID;MAP NUMBER;ITERATION;DESCRIPTION;TIME ARRAY;SEQUENCE ARRAY;COST;VALID;COMPLETE
2017-10-01T18:36:52.343703;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:36:52.895397;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:36:53.567422;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:36:54.247350;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:36:57.184804;22;;1;Submit Clicked;3;e;;;;
2017-10-01T18:36:58.944993;22;;1;Submit Clicked;3;e;;;;
2017-10-01T18:36:58.945291;22;;1;Run Clicked;3;e;;;;
2017-10-01T18:37:00.963909;22;12;2;Sequence Generated;3;Flock East;115.797363;VALID;INCOMPLETE;
2017-10-01T18:37:01.823657;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:37:04.225829;22;;2;Submit Clicked;6;e;;;;
2017-10-01T18:37:05.272913;22;;2;Submit Clicked;6;e;;;;
2017-10-01T18:37:05.273188;22;;2;Run Clicked;6;e;;;;
2017-10-01T18:37:07.299498;22;12;3;Sequence Generated;6;Flock East;229.543991;VALID;INCOMPLETE;
2017-10-01T18:37:08.967524;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:37:12.287666;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:37:19.015351;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:37:20.424349;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-01T18:37:21.071634;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:37:22.737901;22;;3;Submit Clicked;5,10;e,r;;;;
2017-10-01T18:37:23.753065;22;;3;Submit Clicked;5,10;e,r;;;;
2017-10-01T18:37:23.753310;22;;3;Run Clicked;5,10;e,r;;;;
2017-10-01T18:37:26.787271;22;12;4;Sequence Generated;5,10;Flock East->Rendezvous;301.460388;VALID;INCOMPLETE;
2017-10-01T18:37:27.615284;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-01T18:37:28.336478;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-01T18:37:32.399354;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:37:34.938724;22;;4;Submit Clicked;5,10,12;e,r,n;;;;
2017-10-01T18:37:36.712977;22;;4;Submit Clicked;5,10,12;e,r,n;;;;
2017-10-01T18:37:36.713255;22;;4;Run Clicked;5,10,12;e,r,n;;;;
2017-10-01T18:37:40.739869;22;12;5;Sequence Generated;5,10,12;Flock East->Rendezvous->Flock North;100000.000000;INVALID;INCOMPLETE;
2017-10-01T18:37:41.879576;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:37:45.692795;22;;5;Submit Clicked;3,8,10;e,r,n;;;;
2017-10-01T18:37:46.841402;22;;5;Submit Clicked;3,8,10;e,r,n;;;;
2017-10-01T18:37:46.841670;22;;5;Run Clicked;3,8,10;e,r,n;;;;
2017-10-01T18:37:50.883755;22;12;6;Sequence Generated;3,8,10;Flock East->Rendezvous->Flock North;277.162476;VALID;INCOMPLETE;
2017-10-01T18:37:52.367366;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:37:53.151711;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:37:55.567387;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:37:58.703513;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:38:00.679719;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-01T18:38:01.255483;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-01T18:38:02.104514;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-01T18:38:02.639603;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-01T18:38:03.407525;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-01T18:38:04.127644;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:05.360598;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:06.047692;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-01T18:38:07.069023;22;;6;Submit Clicked;3,8,9,10,11;e,r,n,e,r;;;;
2017-10-01T18:38:08.378081;22;;6;Submit Clicked;3,8,9,10,11;e,r,n,e,r;;;;
2017-10-01T18:38:08.378556;22;;6;Run Clicked;3,8,9,10,11;e,r,n,e,r;;;;
2017-10-01T18:38:14.403516;22;12;7;Sequence Generated;3,8,9,10,11;Flock East->Rendezvous->Flock North->Flock East->Rendezvous;320.513123;VALID;INCOMPLETE;
2017-10-01T18:38:15.775542;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-01T18:38:16.543726;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:18.488374;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:19.719290;;;;Sequence table clicked! Item is ;;;;;;
2017-10-01T18:38:22.194581;22;;;Submit Clicked! Number of behaviors does not match durations;;;;;;
2017-10-01T18:38:25.855643;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-01T18:38:27.522123;22;;7;Submit Clicked;3,8,9,10;e,r,n,e;;;;
2017-10-01T18:38:28.417372;22;;7;Submit Clicked;3,8,9,10;e,r,n,e;;;;
2017-10-01T18:38:31.449758;22;;7;Submit Clicked;3,8,9,10;e,r,n,e;;;;
2017-10-01T18:38:31.450029;22;;7;Run Clicked;3,8,9,10;e,r,n,e;;;;
2017-10-01T18:38:36.495787;22;12;8;Sequence Generated;3,8,9,10;Flock East->Rendezvous->Flock North->Flock East;281.835663;VALID;INCOMPLETE;
2017-10-01T18:38:41.751707;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:45.247660;;;;Sequence table clicked! Item is Flock East;;;;;;
2017-10-01T18:38:46.080565;;;;Delete button clicked! Item is Flock East;;;;;;
2017-10-01T18:38:46.833116;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:48.136322;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:48.703659;;;;Sequence table clicked! Item is Flock North;;;;;;
2017-10-01T18:38:49.489008;;;;Delete button clicked! Item is Flock North;;;;;;
2017-10-01T18:38:50.119423;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:50.768951;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-01T18:38:51.295534;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-01T18:38:52.031554;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:38:52.575672;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:38:54.167714;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:38:56.599471;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-01T18:38:57.432388;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-01T18:38:57.887423;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:39:00.740458;22;;8;Submit Clicked;3,13;e,s;;;;
2017-10-01T18:39:01.938380;22;;8;Submit Clicked;3,13;e,s;;;;
2017-10-01T18:39:01.938687;22;;8;Run Clicked;3,13;e,s;;;;
2017-10-01T18:39:04.975944;22;12;9;Sequence Generated;3,13;Flock East->Flock South;450.577911;VALID;INCOMPLETE;
2017-10-01T18:39:06.895603;;;;Behavior table clicked! Item is Flock West;;;;;;
2017-10-01T18:39:07.568726;;;;Add button clicked! Item is Flock West;;;;;;
2017-10-01T18:39:08.087442;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:39:10.290871;22;;9;Submit Clicked;3,13,14;e,s,w;;;;
2017-10-01T18:39:12.655400;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:39:15.535796;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-01T18:39:16.448618;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-01T18:39:16.967696;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-01T18:39:19.242666;22;;9;Submit Clicked;3,13,15,20;e,s,w,s;;;;
2017-10-01T18:39:22.711678;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-01T18:39:23.328639;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-01T18:39:23.871403;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-01T18:39:26.378906;22;;9;Submit Clicked;3,13,15,20,25;e,s,w,s,e;;;;
2017-10-01T18:39:27.882040;22;;9;Submit Clicked;3,13,15,20,25;e,s,w,s,e;;;;
2017-10-01T18:39:27.882408;22;;9;Run Clicked;3,13,15,20,25;e,s,w,s,e;;;;
2017-10-01T18:39:33.936002;22;12;10;Sequence Generated;3,13,15,20,25;Flock East->Flock South->Flock West->Flock South->Flock East;100000.000000;INVALID;INCOMPLETE;
2017-10-01T18:39:36.927402;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:39:44.078132;22;;10;Submit Clicked;3,13,18,23,28;e,s,w,s,e;;;;
2017-10-01T18:39:45.537855;22;;10;Submit Clicked;3,13,18,23,28;e,s,w,s,e;;;;
2017-10-01T18:39:45.538268;22;;10;Run Clicked;3,13,18,23,28;e,s,w,s,e;;;;
2017-10-01T18:39:51.600491;22;12;11;Sequence Generated;3,13,18,23,28;Flock East->Flock South->Flock West->Flock South->Flock East;875.540344;VALID;INCOMPLETE;
2017-10-01T18:39:52.631688;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-01T18:39:55.671504;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-01T18:39:56.416663;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-01T18:39:56.967597;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-01T18:39:58.319668;;;;Sequence table clicked! Item is Duration for (row,col) (6,1);;;;;;
2017-10-01T18:39:59.447705;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-01T18:40:00.744711;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-01T18:40:01.335412;;;;Sequence table clicked! Item is Duration for (row,col) (6,1);;;;;;
2017-10-01T18:40:02.925123;22;;11;Submit Clicked;3,13,18,23,28,29,34;e,s,w,s,e,s,e;;;;
2017-10-01T18:40:04.307391;22;;11;Submit Clicked;3,13,18,23,28,29,34;e,s,w,s,e,s,e;;;;
2017-10-01T18:40:04.307716;22;;11;Run Clicked;3,13,18,23,28,29,34;e,s,w,s,e,s,e;;;;
2017-10-01T18:40:12.368517;22;12;12;Sequence Generated;3,13,18,23,28,29,34;Flock East->Flock South->Flock West->Flock South->Flock East->Flock South->Flock East;1078.768066;VALID;INCOMPLETE;
2017-10-01T18:40:13.639459;;;;Sequence table clicked! Item is Duration for (row,col) (6,1);;;;;;
2017-10-01T18:40:16.655571;;;;Sequence table clicked! Item is ;;;;;;
2017-10-01T18:40:17.895801;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-01T18:40:18.568646;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-01T18:40:19.335566;;;;Sequence table clicked! Item is Duration for (row,col) (7,1);;;;;;
2017-10-01T18:40:20.963531;22;;12;Submit Clicked;3,13,18,23,28,29,39,54;e,s,w,s,e,s,e,n;;;;
2017-10-01T18:40:22.490497;22;;12;Submit Clicked;3,13,18,23,28,29,39,54;e,s,w,s,e,s,e,n;;;;
2017-10-01T18:40:22.490825;22;;12;Run Clicked;3,13,18,23,28,29,39,54;e,s,w,s,e,s,e,n;;;;
2017-10-01T18:40:30.989877;22;;;Next Clicked;;;;;;
2017-10-01T18:40:31.571372;22;12;1;Sequence Generated;3,13,18,23,28,29,39,54;Flock East->Flock South->Flock West->Flock South->Flock East->Flock South->Flock East->Flock North;1811.786621;VALID;INCOMPLETE;
2017-10-01T18:40:40.688739;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-01T18:40:41.263741;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:40:43.633921;22;;1;Submit Clicked;15;n;;;;
2017-10-01T18:40:45.048816;22;;1;Submit Clicked;15;n;;;;
2017-10-01T18:40:45.049024;22;;1;Run Clicked;15;n;;;;
2017-10-01T18:40:47.091704;22;8;2;Sequence Generated;15;Flock North;533.889343;VALID;INCOMPLETE;
2017-10-01T18:40:47.719720;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:40:53.536947;22;;2;Submit Clicked;16;n;;;;
2017-10-01T18:40:55.039542;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-01T18:40:55.600660;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-01T18:40:58.599684;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:41:00.122084;22;;2;Submit Clicked;16,31;n,e;;;;
2017-10-01T18:41:00.849316;22;;2;Submit Clicked;16,31;n,e;;;;
2017-10-01T18:41:00.849612;22;;2;Run Clicked;16,31;n,e;;;;
2017-10-01T18:41:03.891573;22;8;3;Sequence Generated;16,31;Flock North->Flock East;1109.758057;VALID;INCOMPLETE;
2017-10-01T18:41:04.895582;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:41:05.704618;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-01T18:41:06.071552;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:41:07.714522;22;;3;Submit Clicked;16,31,36;n,e,r;;;;
2017-10-01T18:41:08.977612;22;;3;Submit Clicked;16,31,36;n,e,r;;;;
2017-10-01T18:41:08.978117;22;;3;Run Clicked;16,31,36;n,e,r;;;;
2017-10-01T18:41:13.011482;22;8;4;Sequence Generated;16,31,36;Flock North->Flock East->Rendezvous;1223.204102;VALID;COMPLETE;
2017-10-01T18:41:15.875115;22;;;Next Clicked;;;;;;
2017-10-01T18:41:20.471516;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:41:22.167529;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-01T18:41:23.488692;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-01T18:41:24.375626;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:41:28.233811;22;;0;Submit Clicked;3;e;;;;
2017-10-01T18:41:29.081276;22;;0;Submit Clicked;3;e;;;;
2017-10-01T18:41:29.081488;22;;0;Run Clicked;3;e;;;;
2017-10-01T18:41:31.091388;22;6;1;Sequence Generated;3;Flock East;117.101761;VALID;INCOMPLETE;
2017-10-01T18:41:32.079689;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:41:34.351716;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:41:38.065189;22;;1;Submit Clicked;2;e;;;;
2017-10-01T18:41:39.544987;22;;1;Submit Clicked;2;e;;;;
2017-10-01T18:41:39.545251;22;;1;Run Clicked;2;e;;;;
2017-10-01T18:41:41.555084;22;6;2;Sequence Generated;2;Flock East;78.712082;VALID;INCOMPLETE;
2017-10-01T18:41:44.855446;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-01T18:41:45.672583;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-01T18:41:46.247757;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:41:47.015465;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:41:47.927453;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:41:49.391737;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-01T18:41:50.120752;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-01T18:41:50.623696;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:41:51.707872;22;;2;Submit Clicked;2,3,4;e,n,e;;;;
2017-10-01T18:41:53.705632;22;;2;Submit Clicked;2,3,4;e,n,e;;;;
2017-10-01T18:41:53.705980;22;;2;Run Clicked;2,3,4;e,n,e;;;;
2017-10-01T18:41:57.715328;22;6;3;Sequence Generated;2,3,4;Flock East->Flock North->Flock East;126.076958;VALID;INCOMPLETE;
2017-10-01T18:41:59.519677;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:42:01.919794;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:42:03.167747;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:42:05.274186;22;;3;Submit Clicked;2,4,7;e,n,e;;;;
2017-10-01T18:42:06.641500;22;;3;Submit Clicked;2,4,7;e,n,e;;;;
2017-10-01T18:42:06.641893;22;;3;Run Clicked;2,4,7;e,n,e;;;;
2017-10-01T18:42:10.675492;22;6;4;Sequence Generated;2,4,7;Flock East->Flock North->Flock East;100000.000000;INVALID;INCOMPLETE;
2017-10-01T18:42:11.471836;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:42:17.817524;22;;4;Submit Clicked;2,3.5,6.5;e,n,e;;;;
2017-10-01T18:42:18.865592;22;;4;Submit Clicked;2,3.5,6.5;e,n,e;;;;
2017-10-01T18:42:18.865894;22;;4;Run Clicked;2,3.5,6.5;e,n,e;;;;
2017-10-01T18:42:22.899989;22;6;5;Sequence Generated;2,3.5,6.5;Flock East->Flock North->Flock East;100000.000000;INVALID;INCOMPLETE;
2017-10-01T18:42:25.839802;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:42:28.535637;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:42:28.967837;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:42:31.793423;22;;5;Submit Clicked;2,3,5;e,n,e;;;;
2017-10-01T18:42:32.785409;22;;5;Submit Clicked;2,3,5;e,n,e;;;;
2017-10-01T18:42:32.785740;22;;5;Run Clicked;2,3,5;e,n,e;;;;
2017-10-01T18:42:36.819570;22;6;6;Sequence Generated;2,3,5;Flock East->Flock North->Flock East;100000.000000;INVALID;INCOMPLETE;
2017-10-01T18:42:37.791857;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:42:42.087648;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:42:47.399660;;;;Sequence table clicked! Item is Flock East;;;;;;
2017-10-01T18:42:52.208694;;;;Delete button clicked! Item is Flock East;;;;;;
2017-10-01T18:42:53.399652;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:42:54.455813;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:42:55.111828;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:42:55.647830;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:42:56.607875;;;;Sequence table clicked! Item is Flock North;;;;;;
2017-10-01T18:42:56.775589;;;;Sequence table clicked! Item is Flock North;;;;;;
2017-10-01T18:42:58.128600;;;;Delete button clicked! Item is Flock North;;;;;;
2017-10-01T18:42:58.935642;;;;Sequence table clicked! Item is Flock East;;;;;;
2017-10-01T18:43:00.336767;;;;Delete button clicked! Item is Flock East;;;;;;
2017-10-01T18:43:01.063779;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:43:03.863646;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-01T18:43:05.128609;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-01T18:43:06.023901;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:43:11.036556;22;;6;Submit Clicked;5;n;;;;
2017-10-01T18:43:12.009097;22;;6;Submit Clicked;5;n;;;;
2017-10-01T18:43:12.009412;22;;6;Run Clicked;5;n;;;;
2017-10-01T18:43:14.035968;22;6;7;Sequence Generated;5;Flock North;140.274124;VALID;INCOMPLETE;
2017-10-01T18:43:14.807821;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:43:17.489327;22;;7;Submit Clicked;6;n;;;;
2017-10-01T18:43:18.897047;22;;7;Submit Clicked;6;n;;;;
2017-10-01T18:43:18.897344;22;;7;Run Clicked;6;n;;;;
2017-10-01T18:43:20.915992;22;6;8;Sequence Generated;6;Flock North;178.636688;VALID;INCOMPLETE;
2017-10-01T18:43:22.143883;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:43:25.855649;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:43:26.703718;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-01T18:43:27.344812;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-01T18:43:27.936364;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:43:30.207642;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:43:30.583941;;;;Sequence table clicked! Item is ;;;;;;
2017-10-01T18:43:31.351666;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-01T18:43:31.976642;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-01T18:43:32.863817;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:43:33.311704;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:43:34.141185;22;;8;Submit Clicked;8,13,18;n,e,s;;;;
2017-10-01T18:43:35.153735;22;;8;Submit Clicked;8,13,18;n,e,s;;;;
2017-10-01T18:43:35.154045;22;;8;Run Clicked;8,13,18;n,e,s;;;;
2017-10-01T18:43:39.187975;22;6;9;Sequence Generated;8,13,18;Flock North->Flock East->Flock South;542.007324;VALID;INCOMPLETE;
2017-10-01T18:43:40.415931;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:43:42.319951;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-01T18:43:45.871895;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-01T18:43:48.098693;22;;9;Submit Clicked;8,14,20;n,e,s;;;;
2017-10-01T18:43:49.449750;22;;9;Submit Clicked;8,14,20;n,e,s;;;;
2017-10-01T18:43:49.450115;22;;9;Run Clicked;8,14,20;n,e,s;;;;
2017-10-01T18:43:53.492063;22;6;10;Sequence Generated;8,14,20;Flock North->Flock East->Flock South;620.461914;VALID;INCOMPLETE;
2017-10-01T18:43:54.407982;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-01T18:43:55.207762;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-01T18:43:56.080709;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-01T18:43:56.519731;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-01T18:43:58.402759;22;;10;Submit Clicked;8,14,20,25;n,e,s,r;;;;
2017-10-01T18:43:59.505737;22;;10;Submit Clicked;8,14,20,25;n,e,s,r;;;;
2017-10-01T18:43:59.506060;22;;10;Run Clicked;8,14,20,25;n,e,s,r;;;;
2017-10-01T18:44:04.564500;22;6;11;Sequence Generated;8,14,20,25;Flock North->Flock East->Flock South->Rendezvous;731.060913;VALID;COMPLETE;
2017-10-01T18:44:06.954067;22;;;Next Clicked;;;;;;
2017-10-01T18:44:10.535637;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-01T18:44:11.384586;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-01T18:44:11.831689;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-01T18:44:16.263855;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-01T18:44:16.880636;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-01T18:44:17.287863;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
